year,month,crossingType,numberOfCrossings
2001,Aug,Personal Vehicle Passengers,1424
2001,Aug,Rail Containers Empty,0
2001,Aug,Personal Vehicles,652
2001,Aug,Bus Passengers,0
2001,Aug,Trains,0
2001,Aug,Pedestrians,0
2001,Aug,Buses,0
2001,Sep,Truck Containers Empty,48
2001,Sep,Trucks,138
2001,Sep,Bus Passengers,24
2001,Sep,Personal Vehicle Passengers,1357
2001,Sep,Buses,2
2001,Sep,Train Passengers,0
2001,Sep,Personal Vehicles,628
2001,Sep,Rail Containers Loaded,0
2001,Sep,Rail Containers Empty,0
2001,Sep,Pedestrians,0
2001,Sep,Truck Containers Loaded,90
2001,Sep,Trains,0
2001,Oct,Rail Containers Loaded,0
2001,Oct,Pedestrians,0
2001,Oct,Truck Containers Empty,22
2001,Oct,Trains,0
2001,Oct,Train Passengers,0
2001,Oct,Rail Containers Empty,0
2001,Oct,Truck Containers Loaded,80
2001,Oct,Trucks,86
2001,Oct,Personal Vehicle Passengers,852
2001,Oct,Personal Vehicles,451
2001,Oct,Bus Passengers,0
2001,Oct,Buses,0
2001,Nov,Pedestrians,0
2001,Nov,Rail Containers Empty,0
2001,Nov,Truck Containers Loaded,32
2001,Nov,Personal Vehicle Passengers,742
2001,Nov,Bus Passengers,0
2001,Nov,Personal Vehicles,379
2001,Nov,Trucks,39
2001,Nov,Buses,0
2001,Nov,Truck Containers Empty,7
2001,Nov,Rail Containers Loaded,0
2001,Nov,Trains,0
2001,Nov,Train Passengers,0
2001,Dec,Truck Containers Empty,20
2001,Dec,Bus Passengers,11
2001,Dec,Truck Containers Loaded,50
2001,Dec,Train Passengers,0
2001,Dec,Personal Vehicles,429
2001,Dec,Trucks,64
2001,Dec,Pedestrians,0
2001,Dec,Trains,0
2001,Dec,Rail Containers Loaded,0
2001,Dec,Rail Containers Empty,0
2001,Dec,Buses,1
2001,Dec,Personal Vehicle Passengers,860
2002,Jan,Truck Containers Empty,15
2002,Jan,Pedestrians,0
2002,Jan,Bus Passengers,0
2002,Jan,Train Passengers,0
2002,Jan,Trucks,44
2002,Jan,Buses,0
2002,Jan,Personal Vehicles,364
2002,Jan,Rail Containers Loaded,0
2002,Jan,Truck Containers Loaded,29
2002,Jan,Personal Vehicle Passengers,617
2002,Jan,Trains,0
2002,Jan,Rail Containers Empty,0
2002,Feb,Truck Containers Empty,4
2002,Feb,Truck Containers Loaded,10
2002,Feb,Rail Containers Empty,0
2002,Feb,Trucks,14
2002,Feb,Personal Vehicle Passengers,647
2002,Feb,Train Passengers,0
2002,Feb,Bus Passengers,40
2002,Feb,Personal Vehicles,336
2002,Feb,Rail Containers Loaded,0
2002,Feb,Trains,0
2002,Feb,Buses,2
2002,Feb,Pedestrians,0
2002,Mar,Personal Vehicles,411
2002,Mar,Rail Containers Loaded,0
2002,Mar,Train Passengers,0
2002,Mar,Rail Containers Empty,0
2002,Mar,Trains,0
2002,Mar,Trucks,42
2002,Mar,Pedestrians,0
2002,Mar,Truck Containers Empty,16
2002,Mar,Truck Containers Loaded,26
2002,Mar,Personal Vehicle Passengers,792
2002,Mar,Buses,0
2002,Mar,Bus Passengers,0
2002,Apr,Rail Containers Empty,0
2002,Apr,Bus Passengers,0
2002,Apr,Train Passengers,0
2002,Apr,Truck Containers Loaded,62
2002,Apr,Trucks,76
2002,Apr,Truck Containers Empty,15
2002,Apr,Personal Vehicles,522
2002,Apr,Personal Vehicle Passengers,444
2002,Apr,Trains,0
2002,Apr,Buses,0
2002,Apr,Pedestrians,0
2002,Apr,Rail Containers Loaded,0
2002,May,Trains,0
2002,May,Truck Containers Empty,40
2002,May,Trucks,177
2002,May,Bus Passengers,0
2002,May,Rail Containers Empty,0
2002,May,Rail Containers Loaded,0
2002,May,Buses,0
2002,May,Truck Containers Loaded,135
2002,May,Personal Vehicle Passengers,1388
2002,May,Pedestrians,0
2002,May,Train Passengers,0
2002,May,Personal Vehicles,719
2002,Jun,Train Passengers,0
2002,Jun,Trains,0
2002,Jun,Truck Containers Loaded,29
2002,Jun,Personal Vehicle Passengers,1578
2002,Jun,Buses,0
2002,Jun,Pedestrians,0
2002,Jun,Personal Vehicles,607
2002,Jun,Rail Containers Loaded,0
2002,Jun,Bus Passengers,0
2002,Jun,Truck Containers Empty,11
2002,Jun,Rail Containers Empty,0
2002,Jun,Trucks,40
2002,Jul,Buses,0
2002,Jul,Rail Containers Empty,0
2002,Jul,Truck Containers Loaded,25
2002,Jul,Personal Vehicle Passengers,2051
2002,Jul,Train Passengers,0
2002,Jul,Trucks,42
2002,Jul,Bus Passengers,0
2002,Jul,Rail Containers Loaded,0
2002,Jul,Trains,0
2002,Jul,Personal Vehicles,884
2002,Jul,Pedestrians,0
2002,Jul,Truck Containers Empty,17
2002,Aug,Trains,0
2002,Aug,Personal Vehicles,778
2002,Aug,Rail Containers Loaded,0
2002,Aug,Truck Containers Loaded,92
2002,Aug,Bus Passengers,0
2002,Aug,Buses,0
2002,Aug,Trucks,110
2002,Aug,Truck Containers Empty,19
2002,Aug,Rail Containers Empty,0
2002,Aug,Personal Vehicle Passengers,1559
2002,Aug,Train Passengers,0
2002,Aug,Pedestrians,0
2002,Sep,Buses,0
2002,Sep,Trucks,194
2002,Sep,Personal Vehicle Passengers,1320
2002,Sep,Truck Containers Empty,17
2002,Sep,Pedestrians,0
2002,Sep,Bus Passengers,0
2002,Sep,Personal Vehicles,692
2002,Sep,Trains,0
2002,Sep,Rail Containers Empty,0
2002,Sep,Truck Containers Loaded,192
2002,Sep,Train Passengers,0
2002,Sep,Rail Containers Loaded,0
2002,Oct,Personal Vehicle Passengers,1052
2002,Oct,Buses,0
2002,Oct,Trucks,134
2002,Oct,Personal Vehicles,567
2002,Oct,Truck Containers Empty,0
2002,Oct,Truck Containers Loaded,134
2002,Oct,Rail Containers Empty,0
2002,Oct,Rail Containers Loaded,0
2002,Oct,Trains,0
2002,Oct,Pedestrians,0
2002,Oct,Bus Passengers,0
2002,Oct,Train Passengers,0
2002,Nov,Pedestrians,0
2002,Nov,Buses,0
2002,Nov,Train Passengers,0
2002,Nov,Rail Containers Loaded,0
2002,Nov,Truck Containers Empty,5
2002,Nov,Trains,0
2002,Nov,Rail Containers Empty,0
2002,Nov,Truck Containers Loaded,53
2002,Nov,Trucks,56
2002,Nov,Personal Vehicle Passengers,826
2002,Nov,Personal Vehicles,439
2002,Nov,Bus Passengers,0
2002,Dec,Trains,0
2002,Dec,Train Passengers,0
2002,Dec,Personal Vehicle Passengers,983
2002,Dec,Trucks,68
2002,Dec,Pedestrians,0
2002,Dec,Rail Containers Loaded,0
2002,Dec,Bus Passengers,0
2002,Dec,Truck Containers Loaded,68
2002,Dec,Truck Containers Empty,9
2002,Dec,Buses,0
2002,Dec,Personal Vehicles,471
2002,Dec,Rail Containers Empty,0
2003,Jan,Truck Containers Empty,3
2003,Jan,Rail Containers Empty,0
2003,Jan,Buses,0
2003,Jan,Personal Vehicles,383
2003,Jan,Trucks,56
2003,Jan,Rail Containers Loaded,0
2003,Jan,Pedestrians,0
2003,Jan,Bus Passengers,0
2003,Jan,Personal Vehicle Passengers,737
2003,Jan,Train Passengers,0
2003,Jan,Trains,0
2003,Jan,Truck Containers Loaded,56
2003,Feb,Trucks,56
2003,Feb,Rail Containers Empty,0
2003,Feb,Rail Containers Loaded,0
2003,Feb,Truck Containers Loaded,42
2003,Feb,Personal Vehicle Passengers,755
2003,Feb,Bus Passengers,0
2003,Feb,Trains,0
2003,Feb,Truck Containers Empty,12
2003,Feb,Buses,0
2003,Feb,Personal Vehicles,396
2003,Feb,Pedestrians,0
2003,Feb,Train Passengers,0
2003,Mar,Trains,0
2003,Mar,Pedestrians,0
2003,Mar,Truck Containers Empty,0
2003,Mar,Bus Passengers,0
2003,Mar,Truck Containers Loaded,25
2003,Mar,Personal Vehicles,393
2003,Mar,Personal Vehicle Passengers,634
2003,Mar,Trucks,25
2003,Mar,Rail Containers Empty,0
2003,Mar,Rail Containers Loaded,0
2003,Mar,Buses,0
2003,Mar,Train Passengers,0
2003,Apr,Truck Containers Empty,0
2003,Apr,Rail Containers Loaded,0
2003,Apr,Trains,0
2003,Apr,Personal Vehicle Passengers,841
2003,Apr,Trucks,52
2003,Apr,Personal Vehicles,446
2003,Apr,Buses,0
2003,Apr,Pedestrians,0
2003,Apr,Bus Passengers,0
2003,Apr,Train Passengers,0
2003,Apr,Rail Containers Empty,0
2003,Apr,Truck Containers Loaded,52
2003,May,Trains,0
2003,May,Bus Passengers,0
2003,May,Truck Containers Loaded,115
2003,May,Personal Vehicle Passengers,1230
2003,May,Pedestrians,0
2003,May,Rail Containers Loaded,0
2003,May,Buses,0
2003,May,Rail Containers Empty,0
2003,May,Personal Vehicles,631
2003,May,Truck Containers Empty,0
2003,May,Train Passengers,0
2003,May,Trucks,115
2003,Jun,Buses,0
2003,Jun,Rail Containers Loaded,0
2003,Jun,Rail Containers Empty,0
2003,Jun,Truck Containers Loaded,17
2003,Jun,Pedestrians,0
2003,Jun,Personal Vehicle Passengers,1436
2003,Jun,Personal Vehicles,653
2003,Jun,Trucks,37
2003,Jun,Bus Passengers,0
2003,Jun,Truck Containers Empty,20
2003,Jun,Train Passengers,0
2003,Jun,Trains,0
2003,Jul,Truck Containers Empty,8
2003,Jul,Trains,0
2003,Jul,Rail Containers Loaded,0
2003,Jul,Train Passengers,0
2003,Jul,Truck Containers Loaded,12
2003,Jul,Personal Vehicle Passengers,1599
2003,Jul,Pedestrians,0
2003,Jul,Buses,0
2003,Jul,Trucks,20
2003,Jul,Bus Passengers,0
2003,Jul,Personal Vehicles,618
2003,Jul,Rail Containers Empty,0
2003,Aug,Truck Containers Empty,20
2003,Aug,Trucks,164
2003,Aug,Pedestrians,0
2003,Aug,Rail Containers Empty,0
2003,Aug,Trains,0
2003,Aug,Personal Vehicles,716
2003,Aug,Train Passengers,0
2003,Aug,Buses,0
2003,Aug,Truck Containers Loaded,144
2003,Aug,Bus Passengers,0
2003,Aug,Personal Vehicle Passengers,1504
2003,Aug,Rail Containers Loaded,0
2003,Sep,Personal Vehicles,450
2003,Sep,Bus Passengers,0
2003,Sep,Personal Vehicle Passengers,1002
2003,Sep,Pedestrians,0
2003,Sep,Rail Containers Loaded,0
2003,Sep,Trains,0
2003,Sep,Truck Containers Empty,0
2003,Sep,Train Passengers,0
2003,Sep,Buses,0
2003,Sep,Rail Containers Empty,0
2003,Sep,Trucks,132
2003,Sep,Truck Containers Loaded,132
2003,Oct,Trucks,25
2003,Oct,Train Passengers,0
2003,Oct,Rail Containers Empty,0
2003,Oct,Truck Containers Loaded,25
2003,Oct,Buses,0
2003,Oct,Truck Containers Empty,0
2003,Oct,Trains,0
2003,Oct,Bus Passengers,0
2003,Oct,Pedestrians,0
2003,Oct,Rail Containers Loaded,0
2003,Oct,Personal Vehicle Passengers,926
2003,Oct,Personal Vehicles,525
2003,Nov,Buses,0
2003,Nov,Trains,0
2003,Nov,Trucks,56
2003,Nov,Truck Containers Empty,4
2003,Nov,Personal Vehicles,305
2003,Nov,Train Passengers,0
2003,Nov,Truck Containers Loaded,59
2003,Nov,Rail Containers Loaded,0
2003,Nov,Rail Containers Empty,0
2003,Nov,Pedestrians,0
2003,Nov,Bus Passengers,0
2003,Nov,Personal Vehicle Passengers,440
2003,Dec,Personal Vehicles,308
2003,Dec,Rail Containers Loaded,0
2003,Dec,Truck Containers Loaded,46
2003,Dec,Bus Passengers,0
2003,Dec,Train Passengers,0
2003,Dec,Personal Vehicle Passengers,623
2003,Dec,Truck Containers Empty,0
2003,Dec,Buses,0
2003,Dec,Trucks,46
2003,Dec,Rail Containers Empty,0
2003,Dec,Pedestrians,0
2003,Dec,Trains,0
2004,Jan,Personal Vehicle Passengers,435
2004,Jan,Pedestrians,0
2004,Jan,Train Passengers,0
2004,Jan,Personal Vehicles,238
2004,Jan,Buses,0
2004,Jan,Bus Passengers,0
2004,Jan,Rail Containers Empty,0
2004,Jan,Trains,0
2004,Jan,Truck Containers Loaded,32
2004,Jan,Truck Containers Empty,0
2004,Jan,Trucks,32
2004,Jan,Rail Containers Loaded,0
2004,Feb,Rail Containers Loaded,0
2004,Feb,Truck Containers Loaded,24
2004,Feb,Personal Vehicle Passengers,453
2004,Feb,Truck Containers Empty,7
2004,Feb,Bus Passengers,0
2004,Feb,Train Passengers,0
2004,Feb,Buses,0
2004,Feb,Pedestrians,0
2004,Feb,Rail Containers Empty,0
2004,Feb,Trucks,31
2004,Feb,Personal Vehicles,236
2004,Feb,Trains,0
2004,Mar,Trains,0
2004,Mar,Pedestrians,0
2004,Mar,Truck Containers Loaded,23
2004,Mar,Bus Passengers,0
2004,Mar,Trucks,36
2004,Mar,Personal Vehicle Passengers,628
2004,Mar,Buses,0
2004,Mar,Rail Containers Empty,0
2004,Mar,Rail Containers Loaded,0
2004,Mar,Truck Containers Empty,13
2004,Mar,Train Passengers,0
2004,Mar,Personal Vehicles,318
2004,Apr,Personal Vehicles,458
2004,Apr,Personal Vehicle Passengers,795
2004,Apr,Pedestrians,0
2004,Apr,Truck Containers Loaded,87
2004,Apr,Trucks,93
2004,Apr,Rail Containers Empty,0
2004,Apr,Train Passengers,0
2004,Apr,Bus Passengers,0
2004,Apr,Rail Containers Loaded,0
2004,Apr,Trains,0
2004,Apr,Buses,0
2004,Apr,Truck Containers Empty,15
2004,May,Truck Containers Loaded,53
2004,May,Truck Containers Empty,21
2004,May,Personal Vehicle Passengers,897
2004,May,Trains,0
2004,May,Personal Vehicles,503
2004,May,Train Passengers,0
2004,May,Buses,0
2004,May,Rail Containers Empty,0
2004,May,Trucks,74
2004,May,Bus Passengers,0
2004,May,Rail Containers Loaded,0
2004,May,Pedestrians,0
2004,Jun,Train Passengers,0
2004,Jun,Trains,0
2004,Jun,Truck Containers Loaded,0
2004,Jun,Bus Passengers,0
2004,Jun,Buses,0
2004,Jun,Rail Containers Empty,0
2004,Jun,Truck Containers Empty,0
2004,Jun,Rail Containers Loaded,0
2004,Jun,Personal Vehicles,558
2004,Jun,Trucks,42
2004,Jun,Personal Vehicle Passengers,0
2004,Jun,Pedestrians,0
2004,Jul,Buses,0
2004,Jul,Personal Vehicle Passengers,1573
2004,Jul,Truck Containers Empty,12
2004,Jul,Bus Passengers,0
2004,Jul,Trucks,69
2004,Jul,Rail Containers Empty,0
2004,Jul,Personal Vehicles,730
2004,Jul,Pedestrians,0
2004,Jul,Trains,0
2004,Jul,Rail Containers Loaded,0
2004,Jul,Truck Containers Loaded,58
2004,Jul,Train Passengers,0
2004,Aug,Buses,0
2004,Aug,Trains,0
2004,Aug,Bus Passengers,0
2004,Aug,Rail Containers Loaded,0
2004,Aug,Truck Containers Loaded,39
2004,Aug,Pedestrians,0
2004,Aug,Personal Vehicles,643
2004,Aug,Personal Vehicle Passengers,1344
2004,Aug,Trucks,52
2004,Aug,Train Passengers,0
2004,Aug,Rail Containers Empty,0
2004,Aug,Truck Containers Empty,13
2004,Sep,Pedestrians,0
2004,Sep,Truck Containers Empty,25
2004,Sep,Trucks,110
2004,Sep,Buses,0
2004,Sep,Truck Containers Loaded,53
2004,Sep,Trains,0
2004,Sep,Rail Containers Loaded,0
2004,Sep,Personal Vehicles,613
2004,Sep,Personal Vehicle Passengers,980
2004,Sep,Rail Containers Empty,0
2004,Sep,Bus Passengers,0
2004,Sep,Train Passengers,0
2004,Oct,Personal Vehicles,486
2004,Oct,Rail Containers Empty,0
2004,Oct,Truck Containers Loaded,49
2004,Oct,Bus Passengers,0
2004,Oct,Trucks,74
2004,Oct,Pedestrians,0
2004,Oct,Rail Containers Loaded,0
2004,Oct,Truck Containers Empty,25
2004,Oct,Buses,0
2004,Oct,Train Passengers,0
2004,Oct,Personal Vehicle Passengers,833
2004,Oct,Trains,0
2004,Nov,Trucks,68
2004,Nov,Bus Passengers,0
2004,Nov,Trains,0
2004,Nov,Personal Vehicle Passengers,618
2004,Nov,Truck Containers Empty,4
2004,Nov,Pedestrians,0
2004,Nov,Truck Containers Loaded,66
2004,Nov,Rail Containers Loaded,0
2004,Nov,Buses,0
2004,Nov,Personal Vehicles,323
2004,Nov,Rail Containers Empty,0
2004,Nov,Train Passengers,0
2004,Dec,Truck Containers Empty,0
2004,Dec,Buses,0
2004,Dec,Rail Containers Loaded,0
2004,Dec,Personal Vehicles,372
2004,Dec,Trains,0
2004,Dec,Trucks,113
2004,Dec,Rail Containers Empty,0
2004,Dec,Pedestrians,0
2004,Dec,Personal Vehicle Passengers,765
2004,Dec,Truck Containers Loaded,112
2004,Dec,Train Passengers,0
2004,Dec,Bus Passengers,0
2005,Jan,Personal Vehicle Passengers,489
2005,Jan,Trucks,64
2005,Jan,Personal Vehicles,317
2005,Jan,Truck Containers Empty,10
2005,Jan,Train Passengers,0
2005,Jan,Truck Containers Loaded,52
2005,Jan,Buses,0
2005,Jan,Bus Passengers,0
2005,Jan,Pedestrians,0
2005,Jan,Trains,0
2005,Jan,Rail Containers Empty,0
2005,Jan,Rail Containers Loaded,0
2005,Feb,Personal Vehicle Passengers,602
2005,Feb,Pedestrians,0
2005,Feb,Trains,0
2005,Feb,Truck Containers Loaded,87
2005,Feb,Train Passengers,0
2005,Feb,Rail Containers Empty,0
2005,Feb,Trucks,100
2005,Feb,Buses,0
2005,Feb,Truck Containers Empty,20
2005,Feb,Bus Passengers,0
2005,Feb,Rail Containers Loaded,0
2005,Feb,Personal Vehicles,306
2005,Mar,Rail Containers Loaded,0
2005,Mar,Buses,0
2005,Mar,Truck Containers Empty,22
2005,Mar,Trucks,77
2005,Mar,Train Passengers,0
2005,Mar,Rail Containers Empty,0
2005,Mar,Pedestrians,0
2005,Mar,Personal Vehicle Passengers,536
2005,Mar,Truck Containers Loaded,56
2005,Mar,Bus Passengers,0
2005,Mar,Personal Vehicles,314
2005,Mar,Trains,0
2005,Apr,Trucks,50
2005,Apr,Pedestrians,0
2005,Apr,Rail Containers Loaded,0
2005,Apr,Rail Containers Empty,0
2005,Apr,Truck Containers Loaded,0
2005,Apr,Train Passengers,0
2005,Apr,Bus Passengers,0
2005,Apr,Truck Containers Empty,0
2005,Apr,Personal Vehicles,431
2005,Apr,Personal Vehicle Passengers,0
2005,Apr,Buses,0
2005,Apr,Trains,0
2005,May,Bus Passengers,0
2005,May,Pedestrians,0
2005,May,Personal Vehicles,454
2005,May,Trucks,41
2005,May,Rail Containers Loaded,0
2005,May,Buses,0
2005,May,Truck Containers Loaded,35
2005,May,Trains,0
2005,May,Truck Containers Empty,7
2005,May,Personal Vehicle Passengers,863
2005,May,Rail Containers Empty,0
2005,May,Train Passengers,0
2005,Jun,Pedestrians,0
2005,Jun,Truck Containers Empty,0
2005,Jun,Truck Containers Loaded,0
2005,Jun,Buses,0
2005,Jun,Personal Vehicle Passengers,0
2005,Jun,Bus Passengers,0
2005,Jun,Rail Containers Empty,0
2005,Jun,Train Passengers,0
2005,Jun,Trains,0
2005,Jun,Rail Containers Loaded,0
2005,Jun,Personal Vehicles,452
2005,Jun,Trucks,41
2005,Jul,Pedestrians,0
2005,Jul,Train Passengers,0
2005,Jul,Truck Containers Loaded,23
2005,Jul,Truck Containers Empty,13
2005,Jul,Rail Containers Loaded,0
2005,Jul,Bus Passengers,0
2005,Jul,Personal Vehicle Passengers,0
2005,Jul,Trains,0
2005,Jul,Trucks,36
2005,Jul,Rail Containers Empty,0
2005,Jul,Buses,0
2005,Jul,Personal Vehicles,539
2005,Aug,Bus Passengers,0
2005,Aug,Trucks,85
2005,Aug,Personal Vehicle Passengers,1437
2005,Aug,Train Passengers,0
2005,Aug,Rail Containers Empty,0
2005,Aug,Rail Containers Loaded,0
2005,Aug,Buses,0
2005,Aug,Pedestrians,0
2005,Aug,Personal Vehicles,646
2005,Aug,Truck Containers Empty,62
2005,Aug,Truck Containers Loaded,26
2005,Aug,Trains,0
2005,Sep,Trains,0
2005,Sep,Train Passengers,0
2005,Sep,Personal Vehicles,439
2005,Sep,Buses,0
2005,Sep,Bus Passengers,0
2005,Sep,Trucks,126
2005,Sep,Rail Containers Loaded,0
2005,Sep,Personal Vehicle Passengers,814
2005,Sep,Pedestrians,0
2005,Sep,Truck Containers Loaded,24
2005,Sep,Truck Containers Empty,113
2005,Sep,Rail Containers Empty,0
2005,Oct,Buses,0
2005,Oct,Bus Passengers,0
2005,Oct,Truck Containers Loaded,40
2005,Oct,Trains,0
2005,Oct,Truck Containers Empty,31
2005,Oct,Personal Vehicles,438
2005,Oct,Pedestrians,0
2005,Oct,Rail Containers Loaded,0
2005,Oct,Rail Containers Empty,0
2005,Oct,Trucks,60
2005,Oct,Train Passengers,0
2005,Oct,Personal Vehicle Passengers,810
2005,Nov,Pedestrians,0
2005,Nov,Truck Containers Loaded,26
2005,Nov,Personal Vehicle Passengers,553
2005,Nov,Train Passengers,0
2005,Nov,Truck Containers Empty,78
2005,Nov,Rail Containers Loaded,0
2005,Nov,Trucks,104
2005,Nov,Bus Passengers,0
2005,Nov,Trains,0
2005,Nov,Rail Containers Empty,0
2005,Nov,Buses,0
2005,Nov,Personal Vehicles,318
2005,Dec,Bus Passengers,0
2005,Dec,Personal Vehicle Passengers,756
2005,Dec,Trains,0
2005,Dec,Trucks,78
2005,Dec,Personal Vehicles,332
2005,Dec,Buses,0
2005,Dec,Rail Containers Loaded,0
2005,Dec,Rail Containers Empty,0
2005,Dec,Pedestrians,0
2005,Dec,Truck Containers Loaded,36
2005,Dec,Truck Containers Empty,42
2005,Dec,Train Passengers,0
2006,Jan,Train Passengers,0
2006,Jan,Personal Vehicles,278
2006,Jan,Truck Containers Empty,21
2006,Jan,Buses,0
2006,Jan,Rail Containers Empty,0
2006,Jan,Rail Containers Loaded,0
2006,Jan,Trucks,35
2006,Jan,Bus Passengers,0
2006,Jan,Trains,0
2006,Jan,Pedestrians,0
2006,Jan,Personal Vehicle Passengers,535
2006,Jan,Truck Containers Loaded,14
2006,Feb,Train Passengers,0
2006,Feb,Personal Vehicles,245
2006,Feb,Trains,0
2006,Feb,Trucks,32
2006,Feb,Rail Containers Empty,0
2006,Feb,Buses,0
2006,Feb,Truck Containers Empty,8
2006,Feb,Bus Passengers,0
2006,Feb,Pedestrians,0
2006,Feb,Personal Vehicle Passengers,509
2006,Feb,Truck Containers Loaded,28
2006,Feb,Rail Containers Loaded,0
2006,Mar,Trucks,27
2006,Mar,Truck Containers Empty,5
2006,Mar,Personal Vehicles,316
2006,Mar,Train Passengers,0
2006,Mar,Truck Containers Loaded,27
2006,Mar,Pedestrians,0
2006,Mar,Buses,0
2006,Mar,Bus Passengers,0
2006,Mar,Rail Containers Loaded,0
2006,Mar,Personal Vehicle Passengers,585
2006,Mar,Rail Containers Empty,0
2006,Mar,Trains,0
2006,Apr,Trucks,26
2006,Apr,Truck Containers Loaded,26
2006,Apr,Bus Passengers,0
2006,Apr,Rail Containers Empty,0
2006,Apr,Train Passengers,0
2006,Apr,Trains,0
2006,Apr,Buses,0
2006,Apr,Personal Vehicle Passengers,775
2006,Apr,Personal Vehicles,412
2006,Apr,Rail Containers Loaded,0
2006,Apr,Pedestrians,0
2006,Apr,Truck Containers Empty,12
2006,May,Truck Containers Loaded,49
2006,May,Rail Containers Loaded,0
2006,May,Trucks,49
2006,May,Personal Vehicle Passengers,866
2006,May,Bus Passengers,0
2006,May,Personal Vehicles,472
2006,May,Buses,0
2006,May,Train Passengers,0
2006,May,Pedestrians,0
2006,May,Trains,0
2006,May,Rail Containers Empty,0
2006,May,Truck Containers Empty,10
2006,Jun,Buses,0
2006,Jun,Personal Vehicle Passengers,1120
2006,Jun,Rail Containers Loaded,0
2006,Jun,Trains,0
2006,Jun,Rail Containers Empty,0
2006,Jun,Pedestrians,0
2006,Jun,Truck Containers Loaded,13
2006,Jun,Personal Vehicles,651
2006,Jun,Bus Passengers,0
2006,Jun,Trucks,21
2006,Jun,Truck Containers Empty,8
2006,Jun,Train Passengers,0
2006,Jul,Personal Vehicle Passengers,1332
2006,Jul,Train Passengers,0
2006,Jul,Trains,0
2006,Jul,Rail Containers Loaded,0
2006,Jul,Truck Containers Loaded,27
2006,Jul,Trucks,66
2006,Jul,Buses,0
2006,Jul,Rail Containers Empty,0
2006,Jul,Pedestrians,0
2006,Jul,Personal Vehicles,594
2006,Jul,Truck Containers Empty,34
2006,Jul,Bus Passengers,0
2006,Aug,Buses,0
2006,Aug,Personal Vehicle Passengers,1206
2006,Aug,Bus Passengers,0
2006,Aug,Truck Containers Loaded,28
2006,Aug,Personal Vehicles,573
2006,Aug,Trains,0
2006,Aug,Truck Containers Empty,85
2006,Aug,Trucks,118
2006,Aug,Rail Containers Empty,0
2006,Aug,Train Passengers,0
2006,Aug,Rail Containers Loaded,0
2006,Aug,Pedestrians,0
2006,Sep,Bus Passengers,0
2006,Sep,Personal Vehicles,432
2006,Sep,Trains,0
2006,Sep,Truck Containers Empty,40
2006,Sep,Buses,0
2006,Sep,Trucks,44
2006,Sep,Truck Containers Loaded,5
2006,Sep,Personal Vehicle Passengers,864
2006,Sep,Rail Containers Empty,0
2006,Sep,Train Passengers,0
2006,Sep,Pedestrians,0
2006,Sep,Rail Containers Loaded,0
2006,Oct,Bus Passengers,0
2006,Oct,Buses,0
2006,Oct,Truck Containers Loaded,88
2006,Oct,Trucks,90
2006,Oct,Personal Vehicles,447
2006,Oct,Rail Containers Empty,0
2006,Oct,Rail Containers Loaded,0
2006,Oct,Trains,0
2006,Oct,Personal Vehicle Passengers,804
2006,Oct,Truck Containers Empty,3
2006,Oct,Train Passengers,0
2006,Oct,Pedestrians,0
2006,Nov,Personal Vehicles,328
2006,Nov,Personal Vehicle Passengers,656
2006,Nov,Truck Containers Loaded,12
2006,Nov,Train Passengers,0
2006,Nov,Rail Containers Loaded,0
2006,Nov,Trucks,69
2006,Nov,Truck Containers Empty,57
2006,Nov,Bus Passengers,0
2006,Nov,Rail Containers Empty,0
2006,Nov,Pedestrians,0
2006,Nov,Trains,0
2006,Nov,Buses,0
2006,Dec,Rail Containers Loaded,0
2006,Dec,Truck Containers Loaded,21
2006,Dec,Train Passengers,0
2006,Dec,Personal Vehicles,374
2006,Dec,Trucks,35
2006,Dec,Personal Vehicle Passengers,748
2006,Dec,Bus Passengers,0
2006,Dec,Rail Containers Empty,0
2006,Dec,Truck Containers Empty,12
2006,Dec,Pedestrians,0
2006,Dec,Buses,0
2006,Dec,Trains,0
2007,Jan,Truck Containers Empty,17
2007,Jan,Buses,0
2007,Jan,Truck Containers Loaded,17
2007,Jan,Rail Containers Empty,0
2007,Jan,Personal Vehicles,315
2007,Jan,Personal Vehicle Passengers,630
2007,Jan,Trains,0
2007,Jan,Rail Containers Loaded,0
2007,Jan,Trucks,34
2007,Jan,Bus Passengers,0
2007,Jan,Pedestrians,0
2007,Jan,Train Passengers,0
2007,Feb,Buses,0
2007,Feb,Rail Containers Empty,0
2007,Feb,Train Passengers,0
2007,Feb,Pedestrians,0
2007,Feb,Trains,0
2007,Feb,Rail Containers Loaded,0
2007,Feb,Bus Passengers,0
2007,Feb,Personal Vehicle Passengers,444
2007,Feb,Personal Vehicles,222
2007,Feb,Trucks,28
2007,Feb,Truck Containers Empty,14
2007,Feb,Truck Containers Loaded,13
2007,Mar,Personal Vehicle Passengers,473
2007,Mar,Pedestrians,0
2007,Mar,Trains,0
2007,Mar,Rail Containers Loaded,0
2007,Mar,Truck Containers Loaded,9
2007,Mar,Truck Containers Empty,17
2007,Mar,Bus Passengers,0
2007,Mar,Buses,0
2007,Mar,Personal Vehicles,385
2007,Mar,Rail Containers Empty,0
2007,Mar,Trucks,25
2007,Mar,Train Passengers,0
2007,Apr,Pedestrians,0
2007,Apr,Trains,0
2007,Apr,Train Passengers,0
2007,Apr,Personal Vehicles,342
2007,Apr,Truck Containers Loaded,31
2007,Apr,Buses,0
