month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Jul,Bus Passengers,,,,,,-54.545455,-100,,,,-35.365854,-20.754717,-19.047619,-26.470588,-100,,,,-100,,,-48,438.461538,-100,,,,,-38.297872,-100
Jul,Buses,,,,,,-50,-100,,,,-50,0,0,0,-100,,,,-100,,,0,100,-100,,,,,0,-100
Jul,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,900,-90,0,500,-83.333333,200,-100
Jul,Personal Vehicle Passengers,,-18.488696,-30.81307,-4.063701,17.859187,-23.992229,-14.249201,4.023845,-10.243553,17.238627,1.36147,11.28274,23.596862,-18.115234,39.415623,-7.827203,21.345708,4.894837,1.093693,-11.179228,7.389363,-10.321361,-3.541315,-6.031469,-94.093023,7.086614,587.5,76.57754,-12.235009,-21.670117
Jul,Personal Vehicles,,-15.292096,-29.614604,4.322767,17.265193,-26.266196,-8.146965,-6.956522,3.17757,0,9.963768,10.378913,28.358209,-11.976744,30.779392,-2.626263,20.020747,5.099395,3.618421,-14.206349,10.638298,-13.294314,-8.871745,0.634921,-90.746583,-1.136364,393.103448,59.67366,-9.927007,-19.448947
Jul,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Total People,,-17.641703,-30.486457,-1.749503,20.356131,-25.319435,-13.687528,0.730308,-6.525117,16.509695,2.187351,10.23732,24.187421,-16.417403,35.339569,-6.280048,20.936197,5.805938,1.052368,-12.124969,9.085779,-11.484739,-3.448276,-5.841404,-93.056895,3.703704,511.607143,74.014599,-11.996644,-22.21163
Jul,Total Vehicles,,45.631068,-64,50,8.641975,-21.590909,-10.144928,54.83871,-10.416667,-20.930233,-41.176471,-2.5,56.410256,324.590164,-6.949807,-55.186722,202.777778,14.984709,-27.12766,4.379562,-79.72028,131.034483,-50,202.985075,-66.009852,56.521739,-41.666667,12.698413,202.816901,-34.883721
Jul,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Truck Containers Empty,,-83.333333,-100,,-100,,-100,,,,-100,,,,-75,600,-71.428571,25,20,0,-83.333333,900,-30,342.857143,-67.741935,-20,-37.5,140,500,-48.611111
Jul,Truck Containers Loaded,,80,-59.722222,34.482759,5.128205,-21.95122,-3.125,54.83871,-10.416667,-25.581395,-100,,,,0.847458,-64.705882,278.571429,17.610063,-32.620321,11.111111,-80.714286,140.740741,-60,188.461538,-66.666667,84,-39.130435,-17.857143,78.26087,-9.756098
Jul,Trucks,,49.019608,-67.105263,64,9.756098,-24.444444,-8.823529,54.83871,-10.416667,-23.255814,18.181818,-2.564103,57.894737,120,-9.090909,-56.666667,215.384615,11.585366,-22.404372,-1.408451,-79.285714,100,-44.827586,203.125,-64.948454,58.823529,-44.444444,16.666667,188.571429,-34.653465
Aug,Bus Passengers,,,,,,,,,,,,34.615385,-100,,,,-100,,,6,45.283019,-88.311688,455.555556,-100,,,,,-100,
Aug,Buses,,,,,,,,,,,,0,-100,,,,-100,,,0,100,-50,0,-100,,,,,-100,
Aug,Pedestrians,,,,,,,,,,,,,,,,,,,,-100,,,,,150,260,-61.111111,-28.571429,60,-100
Aug,Personal Vehicle Passengers,,-12.389023,-22.063565,16.607565,-18.753168,-6.924517,-20.241287,-4.705882,8.112875,0.570962,-6.731549,56.956522,19.778393,-27.150786,42.539683,3.028953,8.517077,26.533865,-5.2267,-37.142857,13.477801,12.9483,-8.824742,3.527815,-94.670162,89.344262,241.991342,80.126582,0.35137,-38.72549
Aug,Personal Vehicles,,-11.366006,-19.294118,14.285714,-17.729592,-5.116279,-9.477124,-8.66426,1.383399,11.500975,-9.615385,1.740812,69.011407,-20.809899,33.664773,5.526036,13.393756,25.488455,-5.944798,-33.258089,8.568207,15.160955,-12.173129,6.570842,-91.32948,51.111111,173.529412,66.129032,6.796117,-37.727273
Aug,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Total People,,-12.103579,-21.284343,15.937763,-18.462096,-6.405694,-17.110266,-5.963303,6.036585,3.795285,-6.204986,39.75192,28.951817,-25.303179,39.798157,5.178908,8.504924,26.210121,-4.336457,-35.489749,12.535311,11.17038,-8.693198,2.905719,-93.481526,77.419355,203.636364,76.304534,1.698205,-38.645038
Aug,Total Vehicles,,75.806452,-44.036697,49.180328,105.494505,-48.128342,-52.57732,52.173913,28.571429,-35.555556,-34.482759,-21.052632,16.666667,102.857143,47.887324,40.952381,16.891892,20.231214,8.653846,-43.362832,-12.5,-28.571429,28.75,34.951456,-37.410072,18.390805,-40.776699,88.52459,73.913043,-57.5
Aug,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Truck Containers Empty,,0,-16.666667,80,-55.555556,-100,,,50,-66.666667,-100,,,,,20,-33.333333,0,25,260,-55.555556,75,-42.857143,462.5,-88.888889,300,-55,166.666667,200,-77.777778
Aug,Truck Containers Loaded,,118.181818,-50,58.333333,134.210526,-44.94382,-53.061224,43.478261,27.272727,-33.333333,-100,,,,34.285714,42.553191,22.38806,19.512195,6.122449,-52.884615,-4.081633,-44.680851,84.615385,-47.916667,80,-20,-41.666667,80.952381,-21.052632,-6.666667
Aug,Trucks,,61.764706,-41.818182,37.5,113.636364,-48.93617,-52.083333,52.173913,28.571429,-35.555556,27.586207,-21.621622,20.689655,2.857143,47.222222,39.622642,17.567568,21.83908,9.433962,-48.275862,-8.333333,-29.090909,17.948718,50,-46.376812,27.027027,-34.042553,67.741935,88.461538,-58.163265
Sep,Bus Passengers,,383.333333,-100,,,,,,,-100,,,,,,,,,,-100,,,,,,,,,,-100
Sep,Buses,,0,-100,,,,,,,-100,,,,,,,,,,-100,,,,,,,,,,-100
Sep,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,,20,-16.666667,-40,-100,,-100
Sep,Personal Vehicle Passengers,,-8.129584,-31.536926,15.937804,-15.926236,-20.737787,-0.628931,-7.341772,6.557377,-100,,11.218986,-12.027158,22.601985,23.561151,2.547307,15.968772,-2.570379,-10.866834,-14.023961,14.098361,4.022989,-9.875691,-18.084291,-90.551918,104.950495,206.763285,35.433071,6.976744,-44.23913
