month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Nov,Trucks,,-100,,-63.265306,72.222222,25.806452,43.589744,0,21.428571,52.941176,-33.653846,-24.637681,-100,,-36.363636,95.238095,260.97561,-23.648649,7.079646,-87.603306,280,-73.684211,60,-8.333333,172.727273,-60,-54.166667,354.545455,-32,-44.117647
Dec,Bus Passengers,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,
Dec,Buses,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,
Dec,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Personal Vehicle Passengers,,13.030602,-100,,-8.290816,19.61057,14.302326,-36.622584,22.792937,-1.176471,-1.058201,14.171123,-16.276347,-10.20979,16.510903,12.165775,4.76758,7.849829,0.632911,-11.740042,-16.033254,4.66761,10.135135,-3.803681,-94.897959,512.5,143.265306,23.825503,4.878049,-100
Dec,Personal Vehicles,,13.480885,-100,,-34.01487,20.84507,9.79021,-34.607219,20.779221,-10.752688,12.650602,14.171123,-33.021077,12.237762,18.691589,-12.598425,37.237237,21.225383,-3.790614,-5.253283,-18.613861,-3.406326,9.319899,-0.921659,-91.860465,354.285714,77.987421,37.102473,-3.608247,-100
Dec,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Total,,12.70465,-100,,-11.094783,18.595041,11.428571,-36.022514,33.13783,-8.66373,-4.340836,12.436975,-21.449925,-2.854424,13.712047,12.833764,26.717557,-3.614458,1.4375,-14.787431,-17.064353,0.348736,11.989574,-0.155159,-85.236985,148.421053,89.618644,36.98324,-1.468189,-100
Dec,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,Truck Containers Empty,,,,,,-13.043478,-55,-100,,,-71.428571,50,-100,,75,-85.714286,700,-87.5,300,-100,,,500,-55.555556,612.5,-61.403509,-63.636364,525,-40,-100
Dec,Truck Containers Loaded,,,,,,11.111111,36,-32.352941,143.478261,-67.857143,-41.666667,-47.619048,-100,,-62.5,633.333333,137.878788,-75.159236,61.538462,-100,,,-50,1350,-100,,-100,,,
Dec,Trucks,,-29.411765,-100,,74.358974,-5.882353,6.25,-32.352941,145.652174,-30.973451,-55.128205,-20,78.571429,-40,-46.666667,343.75,123.943662,-63.522013,18.965517,-47.826087,-19.444444,-75.862069,185.714286,80,61.111111,-48.275862,-73.333333,525,-40,-100
