year,month,crossingType,numberOfCrossings
2001,May,Personal Vehicles,15074
2001,May,Bus Passengers,698
2001,May,Personal Vehicle Passengers,34670
2001,May,Trucks,12135
2001,May,Pedestrians,660
2001,May,Train Passengers,93
2001,May,Buses,48
2001,Jun,Rail Containers Loaded,1107
2001,Jun,Train Passengers,90
2001,Jun,Buses,64
2001,Jun,Trucks,12813
2001,Jun,Trains,30
2001,Jun,Personal Vehicles,17512
2001,Jun,Pedestrians,485
2001,Jun,Rail Containers Empty,942
2001,Jun,Bus Passengers,1385
2001,Jun,Truck Containers Empty,1529
2001,Jun,Personal Vehicle Passengers,40278
2001,Jun,Truck Containers Loaded,11142
2001,Jul,Buses,120
2001,Jul,Personal Vehicle Passengers,54985
2001,Jul,Train Passengers,90
2001,Jul,Rail Containers Empty,924
2001,Jul,Personal Vehicles,21994
2001,Jul,Rail Containers Loaded,1154
2001,Jul,Bus Passengers,2561
2001,Jul,Truck Containers Empty,1574
2001,Jul,Pedestrians,594
2001,Jul,Truck Containers Loaded,10178
2001,Jul,Trains,30
2001,Jul,Trucks,11313
2001,Aug,Personal Vehicles,24296
2001,Aug,Bus Passengers,1578
2001,Aug,Rail Containers Empty,786
2001,Aug,Train Passengers,87
2001,Aug,Trains,29
2001,Aug,Truck Containers Loaded,9024
2001,Aug,Truck Containers Empty,1245
2001,Aug,Buses,63
2001,Aug,Pedestrians,492
2001,Aug,Personal Vehicle Passengers,84657
2001,Aug,Trucks,11981
2001,Aug,Rail Containers Loaded,1202
2001,Sep,Train Passengers,81
2001,Sep,Bus Passengers,1448
2001,Sep,Trucks,12057
2001,Sep,Pedestrians,459
2001,Sep,Rail Containers Loaded,1389
2001,Sep,Truck Containers Loaded,10505
2001,Sep,Trains,27
2001,Sep,Personal Vehicles,14704
2001,Sep,Truck Containers Empty,1623
2001,Sep,Buses,62
2001,Sep,Personal Vehicle Passengers,52629
2001,Sep,Rail Containers Empty,790
2001,Oct,Buses,43
2001,Oct,Trains,28
2001,Oct,Personal Vehicles,16210
2001,Oct,Bus Passengers,545
2001,Oct,Trucks,13208
2001,Oct,Rail Containers Empty,863
2001,Oct,Truck Containers Empty,2113
2001,Oct,Pedestrians,535
2001,Oct,Rail Containers Loaded,1189
2001,Oct,Personal Vehicle Passengers,56736
2001,Oct,Train Passengers,84
2001,Oct,Truck Containers Loaded,11046
2001,Nov,Truck Containers Empty,1591
2001,Nov,Truck Containers Loaded,9750
2001,Nov,Rail Containers Loaded,1228
2001,Nov,Train Passengers,78
2001,Nov,Bus Passengers,824
2001,Nov,Trucks,10886
2001,Nov,Buses,48
2001,Nov,Trains,26
2001,Nov,Personal Vehicles,14824
2001,Nov,Pedestrians,476
2001,Nov,Rail Containers Empty,733
2001,Nov,Personal Vehicle Passengers,50618
2001,Dec,Train Passengers,84
2001,Dec,Trucks,10406
2001,Dec,Rail Containers Empty,619
2001,Dec,Personal Vehicles,16875
2001,Dec,Trains,28
2001,Dec,Pedestrians,312
2001,Dec,Buses,49
2001,Dec,Rail Containers Loaded,1466
2001,Dec,Truck Containers Loaded,8745
2001,Dec,Personal Vehicle Passengers,33750
2001,Dec,Bus Passengers,855
2001,Dec,Truck Containers Empty,1727
2002,Jan,Pedestrians,333
2002,Jan,Rail Containers Loaded,1829
2002,Jan,Train Passengers,126
2002,Jan,Personal Vehicles,14866
2002,Jan,Bus Passengers,556
2002,Jan,Personal Vehicle Passengers,29732
2002,Jan,Trucks,11302
2002,Jan,Truck Containers Empty,1790
2002,Jan,Truck Containers Loaded,9523
2002,Jan,Buses,42
2002,Jan,Trains,33
2002,Jan,Rail Containers Empty,830
2002,Feb,Bus Passengers,914
2002,Feb,Trucks,10422
2002,Feb,Trains,28
2002,Feb,Personal Vehicles,13009
2002,Feb,Truck Containers Empty,1577
2002,Feb,Pedestrians,234
2002,Feb,Rail Containers Empty,693
2002,Feb,Rail Containers Loaded,1475
2002,Feb,Truck Containers Loaded,9005
2002,Feb,Personal Vehicle Passengers,26018
2002,Feb,Buses,52
2002,Feb,Train Passengers,156
2002,Mar,Rail Containers Empty,708
2002,Mar,Trains,30
2002,Mar,Personal Vehicle Passengers,51098
2002,Mar,Truck Containers Loaded,10099
2002,Mar,Rail Containers Loaded,1657
2002,Mar,Buses,63
2002,Mar,Pedestrians,316
2002,Mar,Personal Vehicles,14640
2002,Mar,Trucks,11748
2002,Mar,Train Passengers,90
2002,Mar,Truck Containers Empty,1753
2002,Mar,Bus Passengers,1418
2002,Apr,Truck Containers Loaded,11861
2002,Apr,Rail Containers Empty,791
2002,Apr,Bus Passengers,1215
2002,Apr,Personal Vehicles,13847
2002,Apr,Buses,58
2002,Apr,Pedestrians,296
2002,Apr,Trucks,13634
2002,Apr,Train Passengers,84
2002,Apr,Trains,28
2002,Apr,Rail Containers Loaded,1591
2002,Apr,Personal Vehicle Passengers,48403
2002,Apr,Truck Containers Empty,1840
2002,May,Personal Vehicles,15380
2002,May,Trains,21
2002,May,Train Passengers,63
2002,May,Truck Containers Loaded,11139
2002,May,Rail Containers Empty,751
2002,May,Truck Containers Empty,1591
2002,May,Trucks,12407
2002,May,Personal Vehicle Passengers,54072
2002,May,Bus Passengers,996
2002,May,Pedestrians,350
2002,May,Buses,66
2002,May,Rail Containers Loaded,1432
2002,Jun,Truck Containers Loaded,9705
2002,Jun,Personal Vehicle Passengers,64723
2002,Jun,Pedestrians,436
2002,Jun,Buses,56
2002,Jun,Trucks,11096
2002,Jun,Rail Containers Empty,726
2002,Jun,Train Passengers,78
2002,Jun,Rail Containers Loaded,1263
2002,Jun,Bus Passengers,1075
2002,Jun,Trains,26
2002,Jun,Truck Containers Empty,1435
2002,Jun,Personal Vehicles,18560
2002,Jul,Rail Containers Loaded,1381
2002,Jul,Pedestrians,347
2002,Jul,Personal Vehicles,23441
2002,Jul,Personal Vehicle Passengers,82066
2002,Jul,Rail Containers Empty,730
2002,Jul,Buses,95
2002,Jul,Trucks,11293
2002,Jul,Bus Passengers,2452
2002,Jul,Truck Containers Loaded,10034
2002,Jul,Train Passengers,99
2002,Jul,Truck Containers Empty,1457
2002,Jul,Trains,33
2002,Aug,Trucks,12033
2002,Aug,Pedestrians,363
2002,Aug,Truck Containers Loaded,10580
2002,Aug,Personal Vehicles,23776
2002,Aug,Truck Containers Empty,1471
2002,Aug,Buses,59
2002,Aug,Rail Containers Empty,781
2002,Aug,Bus Passengers,1213
2002,Aug,Trains,27
2002,Aug,Personal Vehicle Passengers,83090
2002,Aug,Train Passengers,81
2002,Aug,Rail Containers Loaded,1364
2002,Sep,Bus Passengers,1039
2002,Sep,Personal Vehicles,22780
2002,Sep,Trucks,10870
2002,Sep,Truck Containers Loaded,9868
2002,Sep,Train Passengers,93
2002,Sep,Pedestrians,313
2002,Sep,Buses,57
2002,Sep,Rail Containers Empty,778
2002,Sep,Trains,31
2002,Sep,Personal Vehicle Passengers,0
2002,Sep,Truck Containers Empty,1124
2002,Sep,Rail Containers Loaded,1311
2002,Oct,Personal Vehicles,12195
2002,Oct,Personal Vehicle Passengers,42683
2002,Oct,Trucks,11321
2002,Oct,Bus Passengers,821
2002,Oct,Pedestrians,235
2002,Oct,Truck Containers Loaded,10487
2002,Oct,Train Passengers,84
2002,Oct,Rail Containers Empty,839
2002,Oct,Truck Containers Empty,916
2002,Oct,Rail Containers Loaded,1569
2002,Oct,Buses,52
2002,Oct,Trains,28
2002,Nov,Bus Passengers,839
2002,Nov,Train Passengers,84
2002,Nov,Trains,28
2002,Nov,Rail Containers Loaded,1502
2002,Nov,Truck Containers Empty,835
2002,Nov,Pedestrians,213
2002,Nov,Rail Containers Empty,692
2002,Nov,Truck Containers Loaded,9647
2002,Nov,Personal Vehicles,11457
2002,Nov,Buses,55
2002,Nov,Personal Vehicle Passengers,40107
2002,Nov,Trucks,10412
2002,Dec,Rail Containers Empty,605
2002,Dec,Pedestrians,288
2002,Dec,Personal Vehicle Passengers,42413
2002,Dec,Buses,47
2002,Dec,Bus Passengers,720
2002,Dec,Trains,26
2002,Dec,Truck Containers Empty,798
2002,Dec,Personal Vehicles,12118
2002,Dec,Truck Containers Loaded,7990
2002,Dec,Trucks,9341
2002,Dec,Rail Containers Loaded,1333
2002,Dec,Train Passengers,78
2003,Jan,Trains,30
2003,Jan,Truck Containers Empty,943
2003,Jan,Bus Passengers,618
2003,Jan,Personal Vehicle Passengers,53585
2003,Jan,Personal Vehicles,15310
2003,Jan,Rail Containers Loaded,1743
2003,Jan,Rail Containers Empty,652
2003,Jan,Train Passengers,90
2003,Jan,Buses,44
2003,Jan,Trucks,9914
2003,Jan,Truck Containers Loaded,9208
2003,Jan,Pedestrians,242
2003,Feb,Pedestrians,215
2003,Feb,Rail Containers Loaded,1469
2003,Feb,Bus Passengers,1398
2003,Feb,Personal Vehicles,11103
2003,Feb,Truck Containers Loaded,8159
2003,Feb,Rail Containers Empty,605
2003,Feb,Buses,62
2003,Feb,Train Passengers,84
2003,Feb,Trains,28
2003,Feb,Truck Containers Empty,950
2003,Feb,Trucks,9165
2003,Feb,Personal Vehicle Passengers,39246
2003,Mar,Trucks,10099
2003,Mar,Pedestrians,317
2003,Mar,Truck Containers Loaded,9340
2003,Mar,Train Passengers,96
2003,Mar,Personal Vehicle Passengers,44160
2003,Mar,Truck Containers Empty,784
2003,Mar,Personal Vehicles,12617
2003,Mar,Buses,66
2003,Mar,Rail Containers Loaded,1691
2003,Mar,Rail Containers Empty,696
2003,Mar,Trains,32
2003,Mar,Bus Passengers,1353
2003,Apr,Rail Containers Loaded,1365
2003,Apr,Personal Vehicle Passengers,47324
2003,Apr,Pedestrians,260
2003,Apr,Buses,60
2003,Apr,Trains,28
2003,Apr,Rail Containers Empty,853
2003,Apr,Trucks,10769
2003,Apr,Train Passengers,84
2003,Apr,Bus Passengers,508
2003,Apr,Truck Containers Loaded,10103
2003,Apr,Personal Vehicles,13521
2003,Apr,Truck Containers Empty,827
2003,May,Personal Vehicles,13887
2003,May,Train Passengers,93
2003,May,Rail Containers Loaded,1645
2003,May,Bus Passengers,829
2003,May,Rail Containers Empty,692
2003,May,Buses,49
2003,May,Trucks,10059
2003,May,Personal Vehicle Passengers,50071
2003,May,Truck Containers Loaded,8792
2003,May,Truck Containers Empty,1384
2003,May,Pedestrians,231
2003,May,Trains,31
2003,Jun,Bus Passengers,861
2003,Jun,Train Passengers,93
2003,Jun,Buses,51
2003,Jun,Truck Containers Loaded,6932
2003,Jun,Rail Containers Empty,741
2003,Jun,Rail Containers Loaded,1703
2003,Jun,Personal Vehicles,16450
2003,Jun,Pedestrians,432
2003,Jun,Trains,31
2003,Jun,Truck Containers Empty,1634
2003,Jun,Personal Vehicle Passengers,57575
2003,Jun,Trucks,8593
2003,Jul,Buses,74
2003,Jul,Trucks,8418
2003,Jul,Truck Containers Loaded,7036
2003,Jul,Truck Containers Empty,1386
2003,Jul,Pedestrians,601
2003,Jul,Bus Passengers,1699
2003,Jul,Train Passengers,96
2003,Jul,Rail Containers Empty,706
2003,Jul,Rail Containers Loaded,1380
2003,Jul,Personal Vehicle Passengers,72692
2003,Jul,Personal Vehicles,20769
2003,Jul,Trains,32
2003,Aug,Buses,47
2003,Aug,Rail Containers Empty,743
2003,Aug,Truck Containers Loaded,7260
2003,Aug,Rail Containers Loaded,1721
2003,Aug,Personal Vehicles,22050
2003,Aug,Trains,33
2003,Aug,Train Passengers,99
2003,Aug,Trucks,8220
2003,Aug,Pedestrians,688
2003,Aug,Bus Passengers,674
2003,Aug,Truck Containers Empty,1016
2003,Aug,Personal Vehicle Passengers,78946
2003,Sep,Trucks,9145
2003,Sep,Pedestrians,293
2003,Sep,Truck Containers Loaded,8278
2003,Sep,Personal Vehicles,13531
2003,Sep,Bus Passengers,1140
2003,Sep,Personal Vehicle Passengers,47359
2003,Sep,Train Passengers,84
2003,Sep,Trains,28
2003,Sep,Truck Containers Empty,867
2003,Sep,Buses,57
2003,Sep,Rail Containers Empty,716
2003,Sep,Rail Containers Loaded,1500
2003,Oct,Trains,34
2003,Oct,Train Passengers,102
2003,Oct,Truck Containers Empty,543
2003,Oct,Truck Containers Loaded,7949
2003,Oct,Rail Containers Empty,712
2003,Oct,Rail Containers Loaded,1534
2003,Oct,Pedestrians,531
2003,Oct,Buses,62
2003,Oct,Trucks,9258
2003,Oct,Bus Passengers,1000
2003,Oct,Personal Vehicles,14848
2003,Oct,Personal Vehicle Passengers,51968
2003,Nov,Bus Passengers,829
2003,Nov,Truck Containers Empty,638
2003,Nov,Personal Vehicle Passengers,46757
2003,Nov,Rail Containers Loaded,1686
2003,Nov,Personal Vehicles,13359
2003,Nov,Train Passengers,84
2003,Nov,Buses,48
2003,Nov,Pedestrians,313
2003,Nov,Rail Containers Empty,708
2003,Nov,Trucks,8920
2003,Nov,Trains,28
2003,Nov,Truck Containers Loaded,8292
2003,Dec,Personal Vehicle Passengers,53134
2003,Dec,Personal Vehicles,15181
2003,Dec,Buses,52
2003,Dec,Bus Passengers,802
2003,Dec,Truck Containers Loaded,7598
2003,Dec,Trains,32
2003,Dec,Rail Containers Loaded,2102
2003,Dec,Train Passengers,96
2003,Dec,Pedestrians,648
2003,Dec,Trucks,7879
2003,Dec,Rail Containers Empty,813
2003,Dec,Truck Containers Empty,653
2004,Jan,Bus Passengers,823
2004,Jan,Rail Containers Empty,866
2004,Jan,Trains,36
2004,Jan,Train Passengers,108
2004,Jan,Pedestrians,358
2004,Jan,Truck Containers Empty,792
2004,Jan,Buses,46
2004,Jan,Rail Containers Loaded,2565
2004,Jan,Truck Containers Loaded,8581
2004,Jan,Trucks,9341
2004,Jan,Personal Vehicle Passengers,55155
2004,Jan,Personal Vehicles,16408
2004,Feb,Pedestrians,269
2004,Feb,Truck Containers Loaded,8687
2004,Feb,Trucks,9391
2004,Feb,Buses,69
2004,Feb,Rail Containers Empty,699
2004,Feb,Bus Passengers,1622
2004,Feb,Personal Vehicles,14749
2004,Feb,Rail Containers Loaded,2784
2004,Feb,Trains,30
2004,Feb,Personal Vehicle Passengers,51622
2004,Feb,Train Passengers,90
2004,Feb,Truck Containers Empty,740
2004,Mar,Rail Containers Loaded,3454
2004,Mar,Personal Vehicles,14231
2004,Mar,Train Passengers,108
2004,Mar,Trains,36
2004,Mar,Rail Containers Empty,904
2004,Mar,Truck Containers Loaded,10034
2004,Mar,Truck Containers Empty,657
2004,Mar,Trucks,10615
2004,Mar,Buses,71
2004,Mar,Pedestrians,147
2004,Mar,Bus Passengers,1771
2004,Mar,Personal Vehicle Passengers,32666
2004,Apr,Personal Vehicle Passengers,46626
2004,Apr,Truck Containers Empty,574
2004,Apr,Train Passengers,123
2004,Apr,Trains,41
2004,Apr,Truck Containers Loaded,9881
2004,Apr,Rail Containers Empty,944
2004,Apr,Rail Containers Loaded,3582
2004,Apr,Personal Vehicles,14894
2004,Apr,Bus Passengers,1782
2004,Apr,Pedestrians,223
2004,Apr,Buses,63
2004,Apr,Trucks,10392
2004,May,Rail Containers Empty,764
2004,May,Pedestrians,274
2004,May,Rail Containers Loaded,2636
2004,May,Personal Vehicles,16495
2004,May,Trains,37
2004,May,Buses,51
2004,May,Personal Vehicle Passengers,62910
2004,May,Truck Containers Loaded,9094
2004,May,Trucks,9823
2004,May,Truck Containers Empty,733
2004,May,Bus Passengers,728
2004,May,Train Passengers,111
2004,Jun,Truck Containers Loaded,8948
2004,Jun,Personal Vehicles,18650
2004,Jun,Train Passengers,88
2004,Jun,Trains,34
2004,Jun,Trucks,9721
2004,Jun,Bus Passengers,868
2004,Jun,Truck Containers Empty,773
2004,Jun,Pedestrians,142
2004,Jun,Personal Vehicle Passengers,74454
2004,Jun,Buses,62
2004,Jun,Rail Containers Empty,784
2004,Jun,Rail Containers Loaded,2446
2004,Jul,Train Passengers,99
2004,Jul,Truck Containers Loaded,8773
2004,Jul,Truck Containers Empty,704
2004,Jul,Trains,33
2004,Jul,Buses,86
2004,Jul,Trucks,9477
2004,Jul,Pedestrians,277
2004,Jul,Bus Passengers,2147
2004,Jul,Personal Vehicles,26233
2004,Jul,Rail Containers Empty,680
2004,Jul,Personal Vehicle Passengers,91816
2004,Jul,Rail Containers Loaded,2203
2004,Aug,Truck Containers Loaded,8615
2004,Aug,Trains,34
2004,Aug,Rail Containers Empty,822
2004,Aug,Train Passengers,102
2004,Aug,Pedestrians,330
2004,Aug,Truck Containers Empty,654
2004,Aug,Personal Vehicle Passengers,90012
2004,Aug,Rail Containers Loaded,2412
2004,Aug,Bus Passengers,1298
2004,Aug,Trucks,9269
2004,Aug,Buses,63
2004,Aug,Personal Vehicles,23642
2004,Sep,Trains,36
2004,Sep,Train Passengers,108
2004,Sep,Trucks,9237
2004,Sep,Bus Passengers,1064
2004,Sep,Rail Containers Loaded,2437
2004,Sep,Pedestrians,148
2004,Sep,Personal Vehicles,18065
2004,Sep,Rail Containers Empty,816
2004,Sep,Truck Containers Empty,643
2004,Sep,Truck Containers Loaded,8594
2004,Sep,Personal Vehicle Passengers,56953
2004,Sep,Buses,51
2004,Oct,Rail Containers Loaded,1887
2004,Oct,Personal Vehicles,19953
2004,Oct,Trucks,9530
2004,Oct,Personal Vehicle Passengers,47887
2004,Oct,Trains,32
2004,Oct,Train Passengers,96
2004,Oct,Buses,56
2004,Oct,Truck Containers Empty,504
2004,Oct,Bus Passengers,1254
2004,Oct,Pedestrians,208
2004,Oct,Truck Containers Loaded,9059
2004,Oct,Rail Containers Empty,860
2004,Nov,Pedestrians,213
2004,Nov,Rail Containers Empty,826
2004,Nov,Personal Vehicle Passengers,33200
2004,Nov,Trucks,9013
2004,Nov,Trains,33
2004,Nov,Bus Passengers,954
2004,Nov,Truck Containers Loaded,8379
2004,Nov,Rail Containers Loaded,1999
2004,Nov,Train Passengers,99
2004,Nov,Personal Vehicles,16600
2004,Nov,Buses,49
2004,Nov,Truck Containers Empty,569
2004,Dec,Buses,47
2004,Dec,Rail Containers Loaded,1936
2004,Dec,Trucks,8329
2004,Dec,Personal Vehicles,16413
2004,Dec,Truck Containers Loaded,7259
2004,Dec,Truck Containers Empty,782
2004,Dec,Trains,31
2004,Dec,Personal Vehicle Passengers,32825
2004,Dec,Bus Passengers,815
2004,Dec,Pedestrians,115
2004,Dec,Rail Containers Empty,690
2004,Dec,Train Passengers,93
2005,Jan,Truck Containers Empty,770
2005,Jan,Trains,35
2005,Jan,Personal Vehicles,15689
2005,Jan,Rail Containers Empty,676
2005,Jan,Rail Containers Loaded,2182
2005,Jan,Personal Vehicle Passengers,49263
2005,Jan,Trucks,9138
2005,Jan,Bus Passengers,862
2005,Jan,Pedestrians,115
2005,Jan,Train Passengers,105
2005,Jan,Truck Containers Loaded,8360
2005,Jan,Buses,50
2005,Feb,Trains,31
2005,Feb,Pedestrians,220
2005,Feb,Trucks,8707
2005,Feb,Personal Vehicles,13746
2005,Feb,Personal Vehicle Passengers,43162
2005,Feb,Train Passengers,93
2005,Feb,Truck Containers Empty,811
2005,Feb,Bus Passengers,1962
2005,Feb,Truck Containers Loaded,7952
2005,Feb,Buses,70
2005,Feb,Rail Containers Empty,808
2005,Feb,Rail Containers Loaded,1768
2005,Mar,Rail Containers Loaded,1533
2005,Mar,Truck Containers Loaded,9343
2005,Mar,Bus Passengers,2733
2005,Mar,Personal Vehicles,15708
2005,Mar,Rail Containers Empty,839
2005,Mar,Buses,94
2005,Mar,Pedestrians,246
2005,Mar,Truck Containers Empty,897
2005,Mar,Train Passengers,93
2005,Mar,Trucks,10153
2005,Mar,Trains,31
2005,Mar,Personal Vehicle Passengers,49323
2005,Apr,Buses,27
2005,Apr,Bus Passengers,1073
2005,Apr,Rail Containers Loaded,1747
2005,Apr,Trains,32
2005,Apr,Trucks,10461
2005,Apr,Truck Containers Empty,726
2005,Apr,Personal Vehicles,14101
2005,Apr,Truck Containers Loaded,9809
2005,Apr,Pedestrians,154
2005,Apr,Rail Containers Empty,791
2005,Apr,Train Passengers,96
2005,Apr,Personal Vehicle Passengers,44277
2005,May,Bus Passengers,891
2005,May,Truck Containers Empty,704
2005,May,Rail Containers Loaded,1287
2005,May,Personal Vehicles,15155
2005,May,Trucks,9994
2005,May,Personal Vehicle Passengers,47587
2005,May,Rail Containers Empty,874
2005,May,Buses,25
2005,May,Truck Containers Loaded,8107
2005,May,Train Passengers,96
2005,May,Pedestrians,191
2005,May,Trains,32
2005,Jun,Personal Vehicles,18452
2005,Jun,Truck Containers Loaded,7205
2005,Jun,Trains,32
2005,Jun,Rail Containers Empty,664
2005,Jun,Rail Containers Loaded,1425
2005,Jun,Buses,35
2005,Jun,Pedestrians,183
2005,Jun,Bus Passengers,990
2005,Jun,Personal Vehicle Passengers,57939
2005,Jun,Trucks,9455
2005,Jun,Train Passengers,96
2005,Jun,Truck Containers Empty,711
2005,Jul,Trucks,9107
2005,Jul,Pedestrians,363
2005,Jul,Personal Vehicle Passengers,102866
2005,Jul,Rail Containers Loaded,1655
2005,Jul,Train Passengers,99
2005,Jul,Buses,138
2005,Jul,Truck Containers Empty,883
2005,Jul,Bus Passengers,2715
2005,Jul,Trains,33
2005,Jul,Personal Vehicles,27070
2005,Jul,Rail Containers Empty,826
2005,Jul,Truck Containers Loaded,7884
2005,Aug,Rail Containers Loaded,1391
2005,Aug,Personal Vehicle Passengers,92766
2005,Aug,Truck Containers Loaded,6980
2005,Aug,Pedestrians,203
2005,Aug,Truck Containers Empty,652
2005,Aug,Trucks,10039
2005,Aug,Personal Vehicles,24412
2005,Aug,Bus Passengers,896
2005,Aug,Trains,33
2005,Aug,Buses,25
2005,Aug,Rail Containers Empty,800
2005,Aug,Train Passengers,99
2005,Sep,Truck Containers Empty,664
2005,Sep,Rail Containers Loaded,1858
2005,Sep,Trains,32
2005,Sep,Personal Vehicle Passengers,71235
2005,Sep,Pedestrians,246
2005,Sep,Bus Passengers,667
2005,Sep,Truck Containers Loaded,9099
2005,Sep,Train Passengers,96
2005,Sep,Buses,18
2005,Sep,Personal Vehicles,18746
2005,Sep,Trucks,9859
2005,Sep,Rail Containers Empty,883
2005,Oct,Rail Containers Loaded,1548
2005,Oct,Train Passengers,90
2005,Oct,Buses,28
2005,Oct,Bus Passengers,1047
2005,Oct,Trucks,10135
2005,Oct,Rail Containers Empty,725
2005,Oct,Trains,30
2005,Oct,Pedestrians,160
2005,Oct,Personal Vehicles,18792
2005,Oct,Personal Vehicle Passengers,71410
2005,Oct,Truck Containers Loaded,9156
2005,Oct,Truck Containers Empty,765
2005,Nov,Truck Containers Loaded,8832
2005,Nov,Bus Passengers,692
2005,Nov,Trucks,9515
2005,Nov,Personal Vehicles,15341
2005,Nov,Rail Containers Empty,718
2005,Nov,Pedestrians,155
2005,Nov,Truck Containers Empty,738
2005,Nov,Trains,30
2005,Nov,Personal Vehicle Passengers,58296
2005,Nov,Rail Containers Loaded,1742
2005,Nov,Train Passengers,87
2005,Nov,Buses,15
2005,Dec,Rail Containers Loaded,2012
2005,Dec,Buses,11
2005,Dec,Truck Containers Loaded,8425
2005,Dec,Train Passengers,93
2005,Dec,Truck Containers Empty,896
2005,Dec,Personal Vehicles,18169
2005,Dec,Personal Vehicle Passengers,69042
2005,Dec,Trains,31
2005,Dec,Pedestrians,74
2005,Dec,Trucks,9272
2005,Dec,Bus Passengers,330
2005,Dec,Rail Containers Empty,647
2006,Jan,Buses,25
2006,Jan,Truck Containers Loaded,9230
2006,Jan,Train Passengers,96
2006,Jan,Trains,32
2006,Jan,Pedestrians,105
2006,Jan,Personal Vehicles,17146
2006,Jan,Rail Containers Loaded,2096
2006,Jan,Truck Containers Empty,1219
2006,Jan,Personal Vehicle Passengers,65155
2006,Jan,Rail Containers Empty,803
2006,Jan,Trucks,10381
2006,Jan,Bus Passengers,773
2006,Feb,Rail Containers Loaded,1958
2006,Feb,Rail Containers Empty,805
2006,Feb,Personal Vehicle Passengers,55241
2006,Feb,Buses,27
2006,Feb,Truck Containers Loaded,8638
2006,Feb,Train Passengers,90
2006,Feb,Trucks,9624
2006,Feb,Personal Vehicles,14537
2006,Feb,Pedestrians,92
2006,Feb,Trains,30
2006,Feb,Bus Passengers,1175
2006,Feb,Truck Containers Empty,1022
2006,Mar,Bus Passengers,2029
2006,Mar,Truck Containers Empty,1022
2006,Mar,Rail Containers Loaded,2195
2006,Mar,Trucks,10583
2006,Mar,Personal Vehicle Passengers,62077
2006,Mar,Pedestrians,99
2006,Mar,Personal Vehicles,16336
2006,Mar,Buses,59
2006,Mar,Train Passengers,102
2006,Mar,Truck Containers Loaded,9617
2006,Mar,Rail Containers Empty,863
2006,Mar,Trains,34
2006,Apr,Personal Vehicle Passengers,62476
2006,Apr,Personal Vehicles,16441
2006,Apr,Bus Passengers,2142
2006,Apr,Truck Containers Empty,1085
2006,Apr,Buses,51
2006,Apr,Train Passengers,99
2006,Apr,Truck Containers Loaded,9682
2006,Apr,Rail Containers Loaded,2017
2006,Apr,Trucks,10667
2006,Apr,Pedestrians,170
2006,Apr,Trains,33
2006,Apr,Rail Containers Empty,854
2006,May,Buses,20
2006,May,Truck Containers Loaded,9597
2006,May,Bus Passengers,608
2006,May,Rail Containers Empty,897
2006,May,Truck Containers Empty,1421
2006,May,Train Passengers,96
2006,May,Trains,32
2006,May,Personal Vehicle Passengers,69563
2006,May,Pedestrians,145
2006,May,Trucks,10934
2006,May,Rail Containers Loaded,1814
2006,May,Personal Vehicles,18306
2006,Jun,Personal Vehicle Passengers,75335
2006,Jun,Buses,28
2006,Jun,Rail Containers Loaded,1621
2006,Jun,Trucks,10250
2006,Jun,Rail Containers Empty,916
2006,Jun,Truck Containers Loaded,8688
2006,Jun,Train Passengers,96
2006,Jun,Pedestrians,176
2006,Jun,Trains,32
2006,Jun,Bus Passengers,933
2006,Jun,Truck Containers Empty,1537
2006,Jun,Personal Vehicles,19825
2006,Jul,Bus Passengers,1914
2006,Jul,Rail Containers Loaded,1744
2006,Jul,Pedestrians,214
2006,Jul,Buses,93
2006,Jul,Rail Containers Empty,963
2006,Jul,Truck Containers Loaded,8699
2006,Jul,Personal Vehicle Passengers,106348
2006,Jul,Trains,33
2006,Jul,Truck Containers Empty,1439
2006,Jul,Train Passengers,99
2006,Jul,Personal Vehicles,27986
2006,Jul,Trucks,10048
2006,Aug,Bus Passengers,1022
2006,Aug,Personal Vehicles,25542
2006,Aug,Truck Containers Empty,1214
2006,Aug,Personal Vehicle Passengers,97060
2006,Aug,Trains,32
2006,Aug,Buses,29
2006,Aug,Rail Containers Empty,864
2006,Aug,Pedestrians,238
2006,Aug,Trucks,10080
2006,Aug,Truck Containers Loaded,8919
2006,Aug,Train Passengers,96
2006,Aug,Rail Containers Loaded,1563
2006,Sep,Personal Vehicles,20408
2006,Sep,Trains,30
2006,Sep,Buses,30
2006,Sep,Trucks,9770
2006,Sep,Truck Containers Loaded,8372
2006,Sep,Personal Vehicle Passengers,77550
2006,Sep,Truck Containers Empty,1081
2006,Sep,Rail Containers Loaded,1379
2006,Sep,Train Passengers,90
2006,Sep,Rail Containers Empty,853
2006,Sep,Pedestrians,201
2006,Sep,Bus Passengers,973
2006,Oct,Buses,44
2006,Oct,Personal Vehicle Passengers,48406
2006,Oct,Pedestrians,12
2006,Oct,Bus Passengers,1776
2006,Oct,Truck Containers Loaded,11300
2006,Oct,Personal Vehicles,24200
2006,Oct,Trucks,10218
2006,Oct,Rail Containers Empty,723
2006,Oct,Truck Containers Empty,1840
2006,Oct,Trains,33
2006,Oct,Train Passengers,108
2006,Oct,Rail Containers Loaded,1673
2006,Nov,Personal Vehicle Passengers,33029
2006,Nov,Bus Passengers,707
2006,Nov,Personal Vehicles,16514
2006,Nov,Pedestrians,21
2006,Nov,Rail Containers Loaded,1855
2006,Nov,Rail Containers Empty,815
2006,Nov,Trucks,9263
2006,Nov,Trains,28
